,as_of_date,education,entity_id,gender,label_value,race,score,rank_abs,rank_pct
18860,18860, Bachelors,18860, Female,1, White,0.7053418594449786,7507,0.23154877674275776
16276,16276, HS-grad,16276, Male,0, White,0.7653554850141568,5240,0.46360937659944723
28309,28309, Bachelors,28309, Female,0, White,0.7250352757433147,6908,0.29286518579179033
29888,29888, Masters,29888, Male,0, White,0.7496122366417883,5981,0.3877571911147507
19534,19534, HS-grad,19534, Female,0, White,0.7854877776163012,4034,0.5870611116798035
7563,7563, Some-college,7563, Female,0, White,0.7840032500223459,4136,0.5766199201555942
24561,24561, Assoc-voc,24561, Male,0, White,0.7440365960744176,6226,0.36267785853209134
10862,10862, HS-grad,10862, Male,1, Black,0.822275492335746,2047,0.7904596171563107
25693,25693, Some-college,25693, Female,0, White,0.7925531768556473,3568,0.6347630258982495
4168,4168, Some-college,4168, Female,0, Asian-Pac-Islander,0.7179467983517211,7153,0.26778585320913095
14094,14094, 10th,14094, Male,0, White,0.7404731145962892,6345,0.35049646842051385
29519,29519, Some-college,29519, Male,0, Black,0.8111509485040259,2548,0.7391749411403419
31073,31073, 11th,31073, Female,0, White,0.6009675423387942,8651,0.11444364827515607
7168,7168, HS-grad,7168, Female,0, Black,0.7842376480915665,4115,0.5787695772341079
8280,8280, Doctorate,8280, Female,0, White,0.7377811705536647,6453,0.3394410891595865
4463,4463, HS-grad,4463, Female,0, White,0.7792560285559491,4428,0.5467294503019756
1352,1352, HS-grad,1352, Female,0, White,0.7834593309047241,4167,0.5734466168492169
16764,16764, 11th,16764, Female,0, Black,0.7903580214252506,3710,0.6202272494625858
22009,22009, Some-college,22009, Male,0, White,0.8408408971119645,1445,0.8520831200737025
23562,23562, Bachelors,23562, Male,1, White,0.7079876733701929,7441,0.2383048418466578
21881,21881, Assoc-acdm,21881, Female,0, White,0.6720385783750072,8168,0.16388576108097042
2116,2116, HS-grad,2116, Male,0, White,0.39916867095486896,9193,0.05896202272494622
17629,17629, Bachelors,17629, Female,0, White,0.729364349053681,6745,0.30955061930596783
20526,20526, Some-college,20526, Female,0, White,0.8016404221406462,3071,0.685638243423073
12723,12723, Prof-school,12723, Male,1, White,0.7785387969050519,4469,0.5425325007677346
32321,32321, HS-grad,32321, Male,0, White,0.7744419109007519,4729,0.5159176988432798
8507,8507, Some-college,8507, Female,0, White,0.7147349851932964,7254,0.2574470263077081
20531,20531, HS-grad,20531, Male,0, White,0.9424360671152235,47,0.9951888627290408
18232,18232, 7th-8th,18232, Male,0, White,0.6546712059497279,8406,0.13952298085781556
8281,8281, Bachelors,8281, Female,0, White,0.7561772671267248,5679,0.418671307196233
27269,27269, HS-grad,27269, Male,0, White,0.6949134668164709,7746,0.20708363189681644
31413,31413, HS-grad,31413, Male,0, White,0.7328089463939345,6635,0.320810727812468
4266,4266, Bachelors,4266, Male,1, White,0.03423663646426223,9594,0.017913808987613855
4470,4470, 10th,4470, Male,1, Black,0.7960256703786477,3369,0.6551335858327363
27595,27595, Assoc-acdm,27595, Male,1, White,0.7787410138557065,4460,0.5434537823728119
25583,25583, Bachelors,25583, Female,0, Black,0.7841157808359598,4127,0.5775412017606716
24995,24995, 10th,24995, Male,0, White,0.7688701815507297,5065,0.4815231855870611
28684,28684, HS-grad,28684, Male,0, White,0.7620987733936888,5408,0.4464121199713379
20704,20704, Assoc-acdm,20704, Male,1, White,0.8952254470824585,315,0.967755143822295
5505,5505, HS-grad,5505, Male,0, Black,0.9492034502191348,27,0.9972361551847682
23617,23617, Some-college,23617, Female,0, Black,0.7416441173344468,6300,0.35510287644590033
3484,3484, HS-grad,3484, Male,0, Black,0.8102434698519791,2590,0.7348756269833145
17257,17257, Some-college,17257, Male,0, White,0.7722187733630645,4858,0.5027126625038387
19072,19072, Some-college,19072, Male,1, White,0.737240175665657,6473,0.33739379670385916
1305,1305, Bachelors,1305, Male,1, White,0.6785853736907392,8063,0.17463404647353875
1713,1713, Bachelors,1713, Male,1, White,0.7682717383109257,5095,0.4784522469034702
2916,2916, Some-college,2916, Female,0, White,0.6741256116269287,8130,0.16777561674685226
30138,30138, HS-grad,30138, Male,1, White,0.8123704684101185,2477,0.7464428293581737
6103,6103, Some-college,6103, Male,0, White,0.7430335651022169,6261,0.3590950967345685
15450,15450, Bachelors,15450, Female,1, White,0.587727669057613,8688,0.11065615723206057
6355,6355, Some-college,6355, Male,0, White,0.8294162059153758,1789,0.8168696898351929
7417,7417, Bachelors,7417, Female,0, White,0.8022993796821551,3029,0.6899375575801003
5646,5646, Some-college,5646, Male,0, White,0.6844966578542172,7953,0.18589415498003892
812,812, Some-college,812, Male,0, White,0.7373926740359231,6468,0.337905619817791
4945,4945, Some-college,4945, Male,0, White,0.815383785810418,2325,0.7620022520217014
24391,24391, 10th,24391, Female,0, White,0.6200935157527241,8583,0.1214044426246289
29027,29027, Some-college,29027, Female,0, Black,0.6813292008395309,8011,0.17995700685842975
23353,23353, Some-college,23353, Male,0, White,0.7555172356965231,5713,0.41519091002149655
2120,2120, HS-grad,2120, Female,0, White,0.8122456989870387,2482,0.7459310062442419
6714,6714, Bachelors,6714, Male,1, White,0.025244759795193472,9616,0.015661787286313844
2702,2702, Bachelors,2702, Male,0, White,0.7525855733271255,5845,0.4016787798136964
27020,27020, Some-college,27020, Female,0, White,0.7926642649293937,3562,0.6353772136349678
4322,4322, Bachelors,4322, Male,1, White,0.00029175013105720016,9707,0.006346606612754657
22246,22246, Some-college,22246, Female,1, White,0.239130134487762,9415,0.0362370764663732
11889,11889, Bachelors,11889, Male,0, White,0.7739663482953385,4759,0.5128467601596889
25063,25063, HS-grad,25063, Male,1, White,0.3986920016141623,9196,0.058654928856587185
17468,17468, Some-college,17468, Female,0, Black,0.7274865074459542,6813,0.302589824956495
1213,1213, Doctorate,1213, Male,1, White,0.01745685198160951,9659,0.011260108506500166
6471,6471, HS-grad,6471, Male,0, White,0.7359491955073658,6515,0.3330944825468318
20028,20028, HS-grad,20028, Male,1, White,0.30959151718221334,9340,0.04391442317535055
19993,19993, HS-grad,19993, Male,0, White,0.7963118569650214,3356,0.6564643259289589
6716,6716, HS-grad,6716, Female,1, White,0.7612200140958492,5448,0.44231753505988325
8947,8947, 7th-8th,8947, Female,0, Other,0.8388904688635619,1502,0.8462483365748797
15329,15329, HS-grad,15329, Female,0, White,0.7082214286896178,7436,0.23881666496058962
6159,6159, HS-grad,6159, Female,0, White,0.7609683931045392,5459,0.44119152420923324
5192,5192, Bachelors,5192, Male,1, White,0.022384233138437515,9631,0.014126317944518352
28139,28139, Masters,28139, Male,1, White,0.7973641149279789,3300,0.6621967448049955
12315,12315, Bachelors,12315, Male,0, White,0.8121347838289427,2487,0.7454191831303102
27540,27540, Some-college,27540, Male,0, White,0.7163133161590396,7201,0.26287235131538544
8547,8547, HS-grad,8547, Male,0, White,0.7794394252030973,4414,0.5481625550209848
19889,19889, 11th,19889, Female,0, White,0.827252235669661,1877,0.8078616030299928
4512,4512, Bachelors,4512, Male,0, Asian-Pac-Islander,0.7674076588409351,5129,0.47497184972873374
31865,31865, 1st-4th,31865, Male,0, White,0.7877356487309533,3891,0.6016992527382536
15006,15006, Bachelors,15006, Male,1, White,0.014165015686765425,9679,0.009212816050772843
16779,16779, Bachelors,16779, Female,0, White,0.769608749014914,5021,0.4860272289896612
22178,22178, Some-college,22178, Female,0, White,0.8724133631356767,707,0.92762821169004
9191,9191, HS-grad,9191, Male,0, White,0.8397905495068891,1476,0.8489098167673252
4915,4915, 11th,4915, Male,0, White,0.7331780346757006,6618,0.3225509263998362
26416,26416, 10th,26416, Male,0, White,0.6699291782325669,8210,0.15958644692394308
25193,25193, Some-college,25193, Male,0, White,0.7891116958184036,3791,0.6119357150168901
14249,14249, HS-grad,14249, Male,0, White,0.7765940960421506,4603,0.5288156413143618
30856,30856, 1st-4th,30856, Male,0, White,0.7548284933066642,5739,0.41252942982905105
27482,27482, HS-grad,27482, Female,0, White,0.7588551365974796,5561,0.43075033268502405
9177,9177, Assoc-voc,9177, Male,1, White,0.7354559108173918,6530,0.33155901320503633
4169,4169, Assoc-voc,4169, Female,1, Amer-Indian-Eskimo,0.7344942237014145,6568,0.3276691575391545
31459,31459, 11th,31459, Male,0, White,0.7197697760544106,7098,0.273415907462381
29579,29579, 10th,29579, Male,0, Black,0.8545721040048441,1088,0.8886272904084348
12928,12928, HS-grad,12928, Male,0, White,0.839220872788857,1491,0.8473743474255298
5610,5610, Assoc-voc,5610, Male,1, White,0.859793960219439,953,0.9024465144845941
23001,23001, 5th-6th,23001, Female,0, White,0.8589040416599614,978,0.899887398914935
5866,5866, HS-grad,5866, Male,0, White,0.7207355295666565,7069,0.2763844815231856
10016,10016, Some-college,10016, Female,0, White,0.7525521931081631,5848,0.40137168594533734
13820,13820, HS-grad,13820, Male,0, White,0.9127557202588582,157,0.9839287542225407
4506,4506, HS-grad,4506, Male,0, White,0.806308874096583,2794,0.7139932439348962
29264,29264, Bachelors,29264, Male,1, White,0.23364742367101765,9425,0.035213430238509535
26341,26341, HS-grad,26341, Female,0, White,0.7756010018846415,4655,0.5234926809294708
22030,22030, Masters,22030, Male,1, White,0.7944726952864718,3456,0.6462278636503225
8365,8365, HS-grad,8365, Male,0, White,0.8151657063663288,2335,0.7609786057938377
7217,7217, Bachelors,7217, Male,0, White,0.7866687627577759,3951,0.5955573753710718
14012,14012, Some-college,14012, Male,1, White,0.8689911330731597,776,0.9205650527177808
10835,10835, Bachelors,10835, Female,0, Asian-Pac-Islander,0.8361728963642303,1590,0.8372402497696796
15605,15605, 10th,15605, Male,0, White,0.73699305130872,6481,0.3365748797215682
11000,11000, HS-grad,11000, Female,0, White,0.7643014566701607,5294,0.45808168696898355
30323,30323, HS-grad,30323, Female,0, White,0.7167322893323598,7187,0.2643054560343945
9227,9227, Masters,9227, Female,1, White,0.00025057493019864374,9710,0.006039512744395514
31503,31503, Some-college,31503, Male,1, White,0.8024845059007517,3014,0.6914730269218958
14673,14673, Masters,14673, Female,0, White,0.8824309963552255,495,0.9493295117207493
28300,28300, Assoc-acdm,28300, Male,1, White,0.8410285173859811,1436,0.8530044016787798
19699,19699, Bachelors,19699, Male,1, White,0.8429061331632182,1386,0.8581226328180981
14870,14870, Bachelors,14870, Female,0, White,0.753742796519005,5780,0.40833248029481006
2705,2705, HS-grad,2705, Female,0, White,0.8088010323989622,2666,0.7270959156515509
21158,21158, Bachelors,21158, Male,0, Asian-Pac-Islander,0.7436532201126118,6236,0.3616542123042277
22294,22294, Masters,22294, Male,0, White,0.7739134417324677,4762,0.5125396662913297
13220,13220, Some-college,13220, Male,1, White,0.782927853492763,4203,0.5697614904289078
24235,24235, HS-grad,24235, Male,0, Black,0.7648704280511605,5271,0.4604360732930699
28864,28864, Bachelors,28864, Female,0, Black,0.8173368521937685,2236,0.7711127034496879
26693,26693, Some-college,26693, Male,0, Black,0.8277802262847163,1855,0.8101136247312929
17754,17754, Bachelors,17754, Male,0, White,0.8105360502176671,2575,0.73641109632511
4259,4259, Some-college,4259, Male,0, White,0.8360382898344437,1593,0.8369331559013204
28742,28742, 12th,28742, Male,0, Amer-Indian-Eskimo,0.7442298295517222,6213,0.36400859862831403
2925,2925, Assoc-acdm,2925, Female,1, White,0.40874980942539707,9162,0.062135326031323546
27779,27779, HS-grad,27779, Male,0, White,0.7859334583884209,3995,0.5910533319684717
11372,11372, Some-college,11372, Male,0, White,0.7951613253086962,3421,0.6498106254478453
29706,29706, HS-grad,29706, Male,0, White,0.735358827116015,6535,0.3310471900911045
14086,14086, Some-college,14086, Male,0, White,0.7363015502926213,6502,0.3344252226430545
12383,12383, Masters,12383, Male,1, White,0.26483865175795596,9386,0.03920565052717784
25255,25255, HS-grad,25255, Female,1, White,0.015933698631012128,9670,0.01013409765585016
4959,4959, Assoc-voc,4959, Male,0, White,0.8339768870380356,1642,0.8319172893847886
15302,15302, Some-college,15302, Male,0, White,0.7767158011744497,4592,0.5299416521650118
29213,29213, Some-college,29213, Female,1, White,0.8189974918676841,2164,0.7784829562903061
6092,6092, 9th,6092, Female,0, White,0.7752538491099723,4679,0.521035929982598
13526,13526, Bachelors,13526, Female,0, White,0.7726796919245212,4835,0.5050670488279251
16910,16910, Doctorate,16910, Male,1, White,0.8054366064707574,2844,0.7088750127955779
26933,26933, HS-grad,26933, Male,0, White,0.6956338463295868,7722,0.20954038284368925
10495,10495, 9th,10495, Male,0, White,0.8455917860164229,1316,0.8652881564131436
20829,20829, Assoc-voc,20829, Female,1, White,0.7959099285457116,3378,0.6542123042276589
4155,4155, 7th-8th,4155, Male,0, Black,0.7518851387344251,5875,0.3986078411301054
30853,30853, 12th,30853, Male,0, White,0.7940092761083138,3477,0.6440782065718088
26436,26436, Bachelors,26436, Female,0, White,0.8066539428813977,2773,0.7161429010134097
15262,15262, Bachelors,15262, Male,0, White,0.3626193914078032,9259,0.052205957621046184
20936,20936, Bachelors,20936, Female,0, Asian-Pac-Islander,0.7651506511544461,5251,0.4624833657487972
13233,13233, Masters,13233, Male,1, White,0.8428556302025823,1388,0.8579179035725253
3426,3426, Assoc-acdm,3426, Male,0, White,0.8923386901017384,348,0.964377111270345
15775,15775, Bachelors,15775, Male,1, White,0.02642475525512822,9612,0.01607124577745933
15989,15989, Some-college,15989, Male,0, White,0.7154659076833343,7227,0.26021087112293995
2605,2605, HS-grad,2605, Male,0, Other,0.7928555907326695,3548,0.6368103183539768
9889,9889, Some-college,9889, Male,0, White,0.808515068357966,2687,0.7249462585730372
31682,31682, 12th,31682, Male,0, White,0.7922737422304148,3587,0.6328180980653086
9975,9975, Some-college,9975, Male,0, White,0.6398419111003301,8507,0.1291841539563927
7938,7938, HS-grad,7938, Male,0, White,0.7165445282748084,7195,0.2634865390521036
24700,24700, HS-grad,24700, Female,0, White,0.801820575155494,3055,0.6872760773876548
2184,2184, Masters,2184, Male,1, White,0.7702439711126101,4980,0.4902241785239021
3032,3032, Some-college,3032, Male,1, White,0.8055932886219561,2836,0.7096939297778688
15222,15222, HS-grad,15222, Male,0, Asian-Pac-Islander,0.7219709486098534,7027,0.28068379568021296
14028,14028, Bachelors,14028, Male,0, White,0.8236124782035017,2003,0.7949636605589109
25307,25307, 10th,25307, Female,0, Black,0.8512546274930252,1159,0.8813594021906029
21633,21633, HS-grad,21633, Female,0, White,0.6615937827951801,8326,0.14771215068072474
24635,24635, HS-grad,24635, Male,0, Black,0.7784700067389627,4475,0.5419183130310166
18402,18402, Bachelors,18402, Male,0, White,0.7560983249034988,5683,0.41826184870508754
22236,22236, Assoc-acdm,22236, Male,0, White,0.7073680311497561,7455,0.23687173712764864
7191,7191, HS-grad,7191, Female,0, White,0.7887846889095503,3818,0.6091718702016583
23584,23584, Some-college,23584, Female,0, White,0.7643630045450678,5290,0.45849114546012903
24142,24142, Some-college,24142, Male,1, White,0.8668535968209905,817,0.9163681031835398
21556,21556, 11th,21556, Male,0, White,0.8122178849744546,2483,0.7458286416214557
32340,32340, Masters,32340, Male,0, White,0.8363758702319113,1586,0.8376497082608251
14344,14344, Some-college,14344, Female,0, White,0.800143525033638,3155,0.6770396151090183
4624,4624, HS-grad,4624, Female,0, White,0.7061111056934902,7491,0.2331866107073396
30239,30239, Bachelors,30239, Male,1, White,0.7354982165032162,6528,0.331763742450609
17580,17580, 11th,17580, Male,0, White,0.8371193310902731,1563,0.8400040945849114
32481,32481, Assoc-voc,32481, Female,0, White,0.8628212642169666,886,0.9093049442112806
3826,3826, 10th,3826, Male,0, White,0.8086071063115183,2679,0.725765175555328
1837,1837, HS-grad,1837, Male,0, White,0.7015863000956528,7586,0.22346197154263492
23291,23291, HS-grad,23291, Male,0, Amer-Indian-Eskimo,0.6981663940070381,7666,0.21527280171972563
4822,4822, Bachelors,4822, Male,0, Black,0.7932841300470971,3513,0.6403930801514996
32347,32347, Bachelors,32347, Female,1, White,0.7743560323730256,4733,0.5155082403521343
7579,7579, Bachelors,7579, Female,1, White,0.8312825678491661,1719,0.8240352134302384
29980,29980, HS-grad,29980, Male,0, White,0.7967123124380071,3331,0.659023441498618
30991,30991, 5th-6th,30991, Male,0, White,0.8016423478466187,3069,0.6858429726686457
22642,22642, Some-college,22642, Male,0, White,0.8253330009632568,1944,0.8010031733033064
15651,15651, Bachelors,15651, Male,1, White,0.733639310631742,6600,0.3243934896099908
2199,2199, HS-grad,2199, Male,0, White,0.8859888830561402,436,0.9553690244651448
31977,31977, Assoc-voc,31977, Male,1, White,0.33660557230560817,9306,0.04739482035008702
27167,27167, 10th,27167, Male,0, White,0.9515243811040426,26,0.9973385198075545
30935,30935, HS-grad,30935, Male,0, Black,0.8211633455543685,2089,0.7861603029992834
7066,7066, HS-grad,7066, Male,0, White,0.7665226590667982,5177,0.47005834783498823
